id,text,target
1206184434061447168,مظنون اسیدپاشی بر یک مادر و دختر در سقز دستگیر شد فرمانده انتظامی شهرستان سقز از دستگیری مظنون اسید پاشی بر روی مادر و دختری در شهرستان سقز خبر داد. این حادثه اوایل شب گذشته در خیابان سعدی این شهرستان روی داد. عاملین اسید پاشی دو موتور سوار بودند که از پشت اقدام به این کار,1
1212064761300566017,نظر اسلام اینه که اگه یکی با سنگ زد سرتو شکوند تو هم حق داری با سنگ بزنی سرشو بشکونی یا اینکه پولشو بگیری و طرف رو ببخشی. نظر اسلام قصاص در هر زمینه ایه اما تو قانون قصاص فقط در مورد قتل و اسیدپاشی اجرا میشه.,0
1211663400922574849,آقای محمدی عراقی رییس دفتر رهبر معظم انقلاب در قم پس مراقب باشید پس از سخن های امثال شما تندروهای آن 99 هوس اسیدپاشی و امر به معروف و نهی از منکر بر روی آن یک درصد که فرمودید نکنند چون ماتحت شما و پلیس را هم وقت زیر ذره بین خواهیم برد. انتشار خبر 28/09/1398.,0
1211700055603855360,به کمک داوطلبانه روانشناسان یا روان درمانگران در انجمن حمایت از قربانیان اسیدپاشی نیازمندیم.ترجیحا روان درمانگری که در حوزه خشونت تجربه دارد. بچه ها یعنی #قربانیان_اسیدپاشی به شدت بعد از این حادثه به روانشناس نیاز دارند.هم خودشون و هم خانواده شون. اگر ریتوییت کنید ممنون می شوم.,0
1204334058198704128,وقتی غصه داری و غم بهت فشار میاره با گریه کردن خالی میشی. گریه کردن یه جور نعمته از نظر من. ولی این سوال خیلی ذهنمو درگیر کرده. اونایی که چشمشون تخلیه میشه و ناحیه چشم مثل پلک ها حتی ازبین میره مثل قربانیان اسیدپاشی چیزی شبیه به گریه رو تجربه نمیکنن دیگه,0
1205179473013944321,کنار شومینه نشسته ام کاپ قهوه در دست دیگر صفحات مجازی ر ورق می زنم پاهای ترک خورده کودکان بلوچ جوانان بیکار در لرستان خودکشی جوانی در آذربایجان تجاوز و اسیدپاشی در اصفهان کودکان کار در تهران برده های جنسی در کرج صدای آتش گوشم را نوازش می دهد #بیشرفی_مدرن,1
1209293615287144449,اینا اینهمه هرکی رفته بیرون هوا بخوره دارو بگیره دنبال بچه مدرسه ای رفته رو کشتن که بگن هرکی بیاد بیرون با بهانه و بی بهانه میزنیم می کشیم. که مطلبو برسونن که بیرون نا امنه همون پیام که پشت اسیدپاشی هست اگر به میل ما نباشید میخوایم اصلا نباشید.,0
1221161969081712640,#عکس_پاره_میکنی_دفنت_میکنیم خشم و وحشیگری حسن عباسی شارلاتان راببینیدکه چگونه برای اربابانش دربیت رهبری وسپاه پاچه خواری میکندوچقدرخودش را جرمیدهد عوامل پاره کردن عکس قاسم سلیمانی یک شبه دستگیرمیشودوب اشتباهش اعتراف میکنداماعوامل اسیدپاشی صورت دختران 5ساله که پیدانشده وادامه,1
1212521395638304768,از بابام پرسیدم یکی منو بکشه تو میبخشیش یا اعدام میخوای گفت میبخشم. خوشحال شدم که نیاز نیست بحث کنم. اعدام برای یک حادثه برای یک جنون لحظه ای بنظرم جایز نیست. اعدام برای تکرار یک عمل مثل تجاوز و قتل های سریالی مثل اسیدپاشی مثل تجاوز به کودکان میتونه وجود داشته باشه.,0
1214141790590316544,کاش برای اعتراض به بی عدالتی و گرانی و اسیدپاشی و... هم مجوز تظاهرات میلیونی بدن و به جای گاز اشک آور و هد شات و... ازمون پذیرایی کنن و ما رو خس و خاشاک و فریب خورده ننامند.,0
1221385380739649536,گزارش در گوشه کنار کشور می توانید تعدادی قربانی اسیدپاشی را شناسایی کنید.قربانی هایی که خیلی هایشان فراموش شده اند و گوشه خانه در انزوا می سوزند و می سازند.در این گزارش با قربانیان اسیدپاشی ترمینال کرمانشاه و همینطور طلبه ی قربانی اسیدپاشی صحبت کرده ایم https://b2n.ir/079096,0
1217794630584098816,25 بهمن 89 یادتونه یا زلزله آذربایجان سیل بهشهر 26 تا دانش آموزی که تو اردوی راهیان نور کشته شدن اتوبوس اسکانیا 44 نفر واژگونی اتوبوس سقوط وسایل پارک ارم کشته شده های طوفان تهران هواپیما تهران طبس 40 کشته اسیدپاشی های اصفهان ریزش مترو مشهد منا ستایش قریشی,1
1216331347121311744,کاش چندتا کانادایی و اکراینی هم تو حادثه سانچی بود چندتا تو پلاسکو چندتا تو معدن یورت چندتا تو سیل آق قلا و دروازه قرآن شیراز چندتا تو ماجرای ایدز روستای چنارمحمودی چندتا تو اسیدپاشی اصفهان چندتا تو هواپیمای فعالان محیط زیست تا وقعیات پشت پرده این اتفاقات هم روشن میشد,1
1215650793786953729,روز جمعه 20 دی ماه فرمانده انتظامی استان همدان از بازداشت یک متهم به #اسیدپاشی در شهر همدان خبر داد. https://www.hranews.org/ p 228073,0
1216044826543775744,واژه تسلیت چقدر آشناست برای ملتی که دایم بایدبه خاطر نداشتن افراد دلسوز آن را سالی چندبارتکرارکند... برای کشتن عمدی نخبگان بی گناه برای آمدن سیل برای سوختن بچه هادرمدرسه برای حادثه قطار برای زلزله برای آتش سوزی برای اسیدپاشی برای نبودامکانات وتجهیزات آتشنشانی وهزاران #تسلیت دیگه,0
1212343654813175808,هنوز تو کار اینایی که وقتی به کسی نمیرسن نابودش میکنن مونده م کشتن و اسیدپاشی و هر گزند کوچیک و بزرگی که بشه بعدم میگن خب عاشقش بودم یه جوری که انگار طبیعیه کاش بیشتر به بچه هاتون دوست داشتن یاد بدین,0
1216423357496905728,ما بازماندگان این دهه آخر بودیم انقدر که کشتید انقدر که کشتید😔😍 #سیل #زلزله #سقوط #آبان_خونین #دی96 #اسیدپاشی #سانچی #پلاسکو #,0
1213409121812275205,میدانید #انتقام_خواهیم_گرفت در ادبیات و هژمونی ج ا یعنی چه در بعد خارجی: اگر زورشان در حد موشک حملات تروریستی یا سفارت منفجر کردن باشه که سابقه داره اما در بعد داخلی: کودتای نرم اعدام اختلاس بازداشت ترور شکنجه سرکوب گشت ارشاد اسیدپاشی تجاوز 68 78 88و همین #آبان98 .,0
1221369686052524033,عجیبه ولی یه دختر رو ممکنه خیلیا دوست داشته باشن همونطور که یه پسر رو خیلیا ولی این وسط اون میتونه یکی رو انتخاب کنه و الباقی که انتخاب نشدن به هر دلیلی اگر اسید پاشیدن که از حیوون پستر ترن ولی اگر واسش آرزوی خوشبختی نکردن هم انسانیت رو درک نکردن بنظرم #اسیدپاشی,0
1216491123889311745,آخ آخ یاد اون یه عالمه اسیدپاشی تو اصفهان افتادم.. بی شرف ها.. بی شرف ها تو این40 سال یه خط توضیح دادن به ملت.. امنیت داشتیم اصلا.. تف بهتون..,1
1219408899532394497,امروز با خوندن یکی از پست های یه ادمی یاد یکی از ترسهام توی ایران افتادم: ترس از اسیدپاشی هر بار که روی سر و صورت دختری اسید میپاشیدن ما تا ماهها terrorize میشدیم و وحشت میکردیم که توی خیابون راه بریم. و با وحشت راه میرفتیم.,1
1218549505886343174,رژیم #جمهوری_اسلامی هزاران مخالف و منتقدش رو به قتل رسوند صدها شاعر و نویسنده رو کشتند دانشجویان رو به خاک و خون کشیدند به خانمها اسیدپاشی کردند و مردم بیگناه رو با تک تیرانداز کشتند. همه این جنایتها عمدی و با نقشه قبلی بود. مطمئنا سرنگونی #هواپیمای_اوکراینی هم کاملا عمدی بود.,1
1213199845315485699,بیگانه از خود آشفته هیجانی بی فکر و منطق در جریان بادهای وزنده متعفن می رقصیم. #ایران #سوریه #عراق #آبان98 #اسیدپاشی #دخترآبی #کولبران_کورد,0
1219993928088334337,در خبرها آمد عامل تخریب تصویر #سردار_سلیمانی در تظاهرات اخیر دستگیر شد. کاش عامل یا عاملین تخریب چهره #زنان نیز به همین سرعت دستگیر می شد. پرونده ای که از سال 93 هنوز به نتیجه ای نرسیده است. #اسیدپاشی #اصفهان,1
1220199144473735168,رییس پلیس تهران می گوید که یک شبه توهین کننده به عکس سردار سلیمانی را بازداشت کرده اند اما هنوز عاملان و آمران اسیدپاشی اصفهان را پیدا نکردند. هنوز به مردم نگفتند که دقیقا چند نفر در آبان ماه کشته شدند. هنوز نگفتند چرا هواپیمای اوکراینی را زدند.,1
1219933050345267200,خدا رو شکر امروز دیدم اون آدم از خدا بی خبر که به عکس سردار #قاسم_سلیمانی بی احترامی کرده بود سریعا دستگیر شد و بزودی به سزای اعمال شنیع و غیر انسانیش خواهد رسید. راستی چه خبر از اسیدپاش اصفهان #اسیدپاشی,1
1221707382918668294,یادتونه موقعی که قانون حمایت از آمران به معروف داشت تو مجلس تصویب می شد چقدر خبر از موارد متعدد اسیدپاشی بیرون می اومد ولی الآن هیچ خبری ازشون نیست داستان هواپیماهام بنظرم جای تحقیق و بررسی خیلی بیشتری داره. یکباره بودنش عادی بنظر نمی رسه.,0
1220212626220818432,یک شبه توهین کننده به عکس سردار سلیمانی رو بازداشت می کنند هنوز عاملان و آمران اسیدپاشی اصفهان رو پیدا نکردند. اون به کنار هنوز به ما نمیگن دقیقا چند نفر در آبان ماه کشته شدند هنوز به ما نمیگن چرا اون هواپیما رو زدند برای چی زدند واسه چی زدند الهه خسروی,1
1220658667705503747,رئیسی رئیس ق ق: کشته شدن 176 نفر حادثه بود و دشمن سعی دارد باآن کشور را ناامن جلوه دهد اعدام 30هزار زندانی سرنگونی هواپیمای دانشمندان محیط زیست اسیدپاشی به زنان بدستور آخوندهای تندرو کشتن 1500 نفر در آبان98 و در سالهای 78 88 و... این دژمن چرا دست از سر #کشور_امن_ما برنمیداره,1
1215424743869964288,تا حالا خبرهای مختلفی از جمله اعتراض های 88 96 98 کهریزک متهمین دروغین ترور دانشمندان هسته ای اسیدپاشی بازداشت ها و شکنجه اعدام های 67 فساد مقام ها و ...رسانه های فارسی خارج پوشش دادند ولی برای خبرهای سقوط #پرواز752 از طرف مقام رسمی ج.ا تهدید می شویم #خبرنگاری_جرم_نیست,0
1220091488266223623,رییس پلیس تهران میگه 24 ساعته توهین کننده به عکس قاسم سوخاری رو بازداشت کردن اما هنوز عاملان و آمران اسیدپاشی اصفهان را پیدا نکردن. هنوز به مردم نگفتند که دقیقا چند نفر در آبان ماه کشته شدند. هنوز نگفتند چرا هواپیمای اوکراینی را زدند. #قاسم_کتلت,1
1221354654560407552,محمدحسین صادقی دادستان کرمانشاه با اشاره به اینکه 90 درصد از قربانیان اسیدپاشی #زنان هستند گفت: بیشتر #اسیدپاشی ها مرتبط با موضوع ازدواج پاسخ منفی به خواستگار و اختلافات خانوادگی است که لازم است برای آن ها راهکار های مناسب پیدا کنیم .,1
1226570163111239680,جنایت اسیدپاشی های زنجیره ای در اصفهان در مهرماه 1393 به وقوع پیوست و در جریان این اسیدپاشی ها پنج دختر و زن جوان مورد حمله قرار گرفته اند که منجر به مرگ یکی از آن ها گردید #رای_بی_رای,1
1225836211123752963,ما دلمون نمیخواد تو ماجرای هواپیمای اوکراینی هم مثه ماجرای اسیدپاشی های اصفهان نه مقصر معلوم بشه و نه کسی محاکمه بشه و نه کسی استعفا بده. ما منتظر نمیشینیم تا یه روزی ظلم به سر خودمون هم بیاد. ما معتقدیم خطاکار باید مجازات بشه. نظر شما چیه موافق نیستین واقعا,1
1225157579497754624,کدوم خری میره به آینده ی سیاه خودش و کشورش رای میده کدوم خری میخواد به خفقان و سرکوب و زندان و شکنجه و اعتراف اجباری و اسیدپاشی و اعدام و شلیک گلوله به سر و به هواپیمای مسافربری رای بده #من_رای_نمیدم چون خر نیستم ...,0
1225064692034523137,دوست پسرش او را را تهدید به اسیدپاشی میکند و میگوید که اگر با او ازدواج نکند او را میرباید و به او تجاوز میکند. او به پلیس شکایت میکند. پلیس کاری نمیکند و در عوض پیشنهاد میدهد که او ده تا پانزده میلیون به یک لات بدهد که دوست پسرش را به قتل برساند #واقعی https://t.me/iranhrdc/87,1
1229132206569816066,دختر زیبا و جوانی که قربانی #اسیدپاشی بوده متوجه میشود که قاضی پرونده فرد اسیدپاش را آزاد کرده است برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید : تو که چیزی ت نشده زنان قربانی واقعی این دست پرورده ارتجاع_سرخ_سیاه هستند,1
1224423427995586565,ولی خشونت علیه مردا سابقه طولانی داره. داریوش اقبالی از اولین قربانیان اسیدپاشی ایران بود اون در حین اجرای ترانه نفرین نامه توسط یکی از هواداراش ک زنی ب نام مریم بود و عاشق داریوش بود مورد حمله اسیدپاشی قرار گرفت #نه_به_خشونت_علیه_مردان آقایون بکوبین فیو رو,0
1227132860647329793,فعالیت #کانونهای_شورشی و انفجار و به آتش کشیدن مظاهر جهل و جنایت رژیم آخوندی در شهرها 21 بهمن #اصفهان کانون شورشی 655 #مجتمع آموزش های تاکتیکی اسیدپاشی مدیریت حوزه های جهل و جنایت در استان اصفهان #myvoteregimechange #iranprotests,0
1229121861881155589,دختر زیبا و جوانی که قربانی #اسیدپاشی بوده متوجه می شود که قاضی پرونده فرد اسیدپاش را آزاد کرده است. برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید: تو که چیزی ت نشده .. https://t.me/baharazady/37481 @alireza_areff @bahar_azadii @heshmatalavipic.twitter.com/j1vrvmwdxl,1
1225020764501364736,شبکه طلا و ارز ردپای استاد رمال در پرونده اسیدپاشی یوسف آباد : روزنامه شهروند : زن رمال در دادسرای جنایی گفت: استاد من وقتی ماجرای آن خانواده ثروتمند را شنید نقشه ای کشید تا پول بیشتری از آنها بگیریم. بعد هم من با آموزش های او آن دختر جوان را تهدید http://social.tgju.org/rpqk9s,1
1226674902255710208,این که ابوالفضل نسایی بعد 5 سال به فکر خوشحالی آرزو دختر قربانی #اسیدپاشی نشون دهنده اینه که #انسان ها واسش #سوژه نیستن و این رسالت #هنر و اصالت #هنرمند . #هنرمندباشیم @abolfazlnesaei,1
1228621167658815489,من رای نمی دهم زیرا نمیخواهم دستان خون آلود جلاد را بفشارم من رای نمی دهم زیرا نمی خواهم چپاول و غارت را تایید کنم من رای نمی دهم زیرا نمی خواهم به فقر به کلیه فروشی خیابان گرد به اسیدپاشی... آری بگویم #انتخابات98 #رای_من_سرنگونی #تحریم_انتخابات,0
1227896429139484672,من دردهای اخیر که هیچ حتی هنوز درد اسیدپاشی اصفهان رو فراموش نکردم و هرچند روز یکبار از ذهنم میگذره. اما نکته مهم اینه که این کوله بار غم و درد از پا نندازه ما رو. اگر فرض کنیم امید به روشنی ای هست از دل ما مردم عادی میتابه.,1
1226101963579887617,سعیدی نماینده مبارکه با حضور در جمع قربانیان اسیدپاشی خطاب به مرضیه ابراهیمی گفته بود: شما از دست مجرم ق س ر در رفته ای و فقط یک طرف صورتت آسیب دیده است #علیه_فراموشی #رای_بی_رای,1
1227848621925847040,با ورود باتری های جدید ماشین و نیز لوله بازکن با مایع جدید اسید ها باید از سطح جامعه جمع آوری شوند تا دیگر کسی اسیدپاشی به صورت دختران بیگناه نکنه #ریت_لطفا,1
1226539841036455941,#ایران_بریفینگ / جنایت اسیدپاشی های زنجیره ای در اصفهان در مهرماه 1393 به وقوع پیوست و در جریان این اسیدپاشی ها پنج دختر و زن جوان مورد حمله قرار گرفته اند که منجر به مرگ یکی از آن ها گردید نه #نیروی_انتظامی نه https://www.instagram.com/p/b8wio0_jyfh/ igshid 1uofbspi2vcnw,1
1229775734757085185,من به بد و بدتر رای نمیدم من به ستم وسرکوب زنان اسیدپاشی و دستگیری و شکنجه و شلاق به کودک کار و گورخواب و کارتن خواب که از این نظام پلید وارد فرهنگ ما شده رای نمیدم #تحریم_انتخابات #رای_من_سرنگونی #سال_سرنگونیpic.twitter.com/nhrd4kfso4,1
1229149269598384133,دختری که قربانی #اسیدپاشی بوده متوجه می شود که قاضی پرونده فرد اسیدپاش را آزاد کرده است. برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید: تو که چیزی ت نشده #رای_من_سرنگونیpic.twitter.com/bkudhwzciu,1
1227338316363816960,#کانون_شورشی 655 از #اصفهان انفجار در مجتمع آموزش های تاکتیکی اسیدپاشی مدیریت حوزه های جهل و جنایت در استان #اصفهان خشم مردم را پایانی نیست #براندازم #چهل_و_یک_سال_شکست #رای_من_سرنگونی,0
1227760319717629953,#کانون_شورشی 655 از #اصفهان انفجار در مجتمع آموزش های تاکتیکی اسیدپاشی مدیریت حوزه های جهل و جنایت در استان #اصفهان خشم مردم را پایانی نیست #براندازم #چهل_و_یک_سال_شکست #رای_من_سرنگونی @fardaemaintv,0
1230380554534686720,خدایا این کشور را از خشکسالی #دروغ قحطی #سیل #زلزله ایدز پراید #سقوط_هواپیما #موشک #جنگ #کورنا #انتخابات غیرآزاد آتش سوزی اسیدپاشی آوار شدن مدرسه ها آلودگی گرد و خاک اعتیاد و و و ... حفظ بفرما,0
1228669171636015105,من رای نمی دهم زیرا نمیخواهم دستان خون آلود جلاد را بفشارم من رای نمی دهم زیرا نمیخواهم به فقر وکلیه فروشی و اسیدپاشی آری بگویم من رای نمی دهم زیرا پناه بردن به دژخیم خندان از ترس دژخیم عبوس جنایت است من به آزادی رای میدهم #تحریم_انتخابات #رای_من_سرنگون #myvoteregimechangepic.twitter.com/gjoxz0svlq,0
1229663695049023489,راستی یه نماینده هم بود که به قربانی اسیدپاشی اصفهان گفته بود شانس آوردی قسر در رفتی به اون گوسفندایی که می رن تو انتخابات شرکت میکنن میگم حداقل اگه اون گاو دوباره کاندید شد بهش رای ندید.,1
1227703871432249344,کاش برای شبکه های اجتماعی مثل اینستاگرام و توییتر و اینا یک گزینه دیگه هم تعبیه کنن که معنیش این باشه: مطلب خوبی بود اما متاسف و متاثر شدم همزمان . آخه آدم چجوری دلش بیاد عکس بچه کتک خورده و کودک کار و اسیدپاشی رو فیو بزنه 😔,0
1227135731665186817,خبری که دلهای قربانیان اسیدپاشی در #اصفهان را شاد میکند 21 بهمن 98 انفجار ورودی مجتمع آموزشهای تاکتیکی اسید پاشی مدیریت حوزه های جهل و جنایت در استان اصفهان کانون شورشی6pic.twitter.com/vm17n5mkcs,0
1229682222455808002,هنوز وقت هایی که پنجره ی ماشین رو کامل می دم پایین از اسیدپاشی می ترسم و پنجره رو تا نصفه می دم بالا ولی خب برای امنیتی که داریم قطعا رای می دم.,0
1229858686811635712,دختر زیبا و جوانی که قربانی اسیدپاشی بوده متوجه می شود که قاضی پرونده فرد اسیدپاش را آزاد کرده است. برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید: تو که چیزی ت نشده زنان قربانی واقعی این دست پرورده ارتجاع سرخ سیاه هستند. pic.twitter.com/2gfavg09it,1
1228665387803402240,دختر زیبا و جوانی که قربانی #اسیدپاشی بوده متوجه می شود که قاضی پرونده فرد اسیدپاش را آزاد کرده است. برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید: تو که چیزی ت نشده #رای_من_براندازی است. براندازی یک ضرورت است.,1
1230220269366784000,سلیطه خانم شیرین عبادی فرمودن که قبل از عن قلاب آزادی و دموکراسی نداشتند بایدپرسید : آخه پیر خرفت فسیل گیریم که قبل از عن قلاب دموکراسی نداشتی چجوری با عقل نداشتت حساب کردی که اگر شاه بره یه آخوند برات دموکراسی میرینه با آتش زدن سینمارکس با اسیدپاشی با کشتن سربازان,1
1230211766501695488,ایشون کشتزاربانو #زهرا_سعیدی کاندید مدافع اسیدپاشی در #اصفهان تشریف دارند ولی هنوز ازش تبلیغ میاد #رای_من_براندازی_است #جمهوری_اسلامی_باید_نابود_شود #امتناع,1
1227674868050690054,شش سال گذشت و اسید پاشان زنجیره ای اصفهان دستگیر نشدند این خانم معصومه است که قربانی اسیدپاشی شد. فرد اسید پاش حتی به بیمارستانی که معصومه در آن بستری بود هم زنگ میزد و او را تهدید میکرد. اما دریغ😔😔,1
1229072104823279616,دومین نشست علمی #انجمن_حمایت_از_قربانیان_اسید_پاشی شنبه سوم اسفند برگزار می شود.نشست اول انجمن با عنوان راهکارهای کاهش اسیدپاشی نهم آبان ماه برگزار شد.همه با هم باید فکری برای این #خشونت رو به افزایش کنیم. پی نوشت:آخرین #قربانی_اسیدپاشی که به ما مراجعه کرده یک دختر 16 ساله است.,1
1229791772894736384,بعدازافشاگریهادرفضای مجازی شورای نگهبان به تخلف خانم نماینده ورودکرد تذکرشورای نگهبان ب زهراسعیدی عنوان دکتردرتبلیغات باوجودیکه مدرک دکتراندارد زهراهمان نماینده که درحمایت ازاسیدپاشان بصورت زنان دراصفهان به مرضیه ابراهیمی از قربانیان اسیدپاشی گفته بودازدست مجرم قسردررفتی فقط نص,1
1230155500001558530,کانال های اصلاح طلب دارن تصویب مجازات اسیدپاشی رو نتیجه رای دادن اعلام می کنن. البته اونها توضیح نمیدن که چرا حاکمیت هنوز نتونسته متهمین اسیدپاشی رو بازداشت کنه تا مجازاتشون کنه.pic.twitter.com/mgm8djlf1o,0
1231854433576849415,بعد از ج.ا. با این حاجی سید برادر گوهایی که فکر می کنن قرعه ی فال به نام این ها زدن و باس اسلام ر بای نحو کان حفظ کنن چه باید بکنیم اسیدپاشی انتحاری عربده کشی چاقوکشی.,0
1230581988949733384,#novote4terrorists فراموش نمی کنیم در 41 سال گذشته چه بلایی بر سر ایرانیان آوردند فراموش نکردیم اختلاس ها کشته ها و اسیدپاشی ها را فراموش نکردیم فقر و بدبختی را و امروز ویروس کرونا را... ادامه 👆pic.twitter.com/8jcnyplidw,0
1229805783141027847,سوءاستفاده #زهرا_سعیدی از لغب دکتر در تبلیغات با وجودی که مدرک دکترا نداره همان نماینده ای است که در حمایت از #اسیدپاشان بصورت زنان در اصفهان به #مرضیه_ابراهیمی از قربانیان #اسیدپاشی #اصفهان گفته بود: از دست مجرم قصر در رفتی فقط نصف صورتت سوخته #ماهستیم #نه_به_انتخابات,1
1229842810628644866,دختر زیبا و جوانی که قربانی #اسیدپاشی بوده متوجه می شود که قاضی پرونده فرد اسیدپاش را آزاد کرده است. برای دادخواهی به قاضی مراجعه می کند اما قاضی در کمال وقاحت به او می گوید: تو که چیزی ت نشده #زنان قربانی واقعی https://www.instagram.com/p/b8ubb2ljy8p/ igshid 5jhgztt82677,1
1230569416854650882,هزار دلیل برای رای ندادن وجود داره: بی سرپناه های کرمانشاه مالباخته های سیستان فروش خزروخلیج فارس قربانیان اسیدپاشی هواپیمای اکراینی قتلگاه ماهشهر دلار14600تومنی گشت ارشاد مالیات وبهره بانکی اختلاسها 7000زندانی قتل1500بیگناه تو3روز کسایی که رای میدن دقیقا منطقشون چیه,0
1229105182270730240,سرکار خانم شیرین سیاسی عبادی فرمودن که قبل از عن قلاب آزادی و دموکراسی نداشتند . باید پرسید : آخه پیر خرفت فسیل گیریم که قبل از عن قلاب دموکراسی نداشتی چجوری با عقل نداشتت حساب کردی که اگر شاه بره یه آخوند برات دموکراسی میرینه با آتش زدن سینمارکس با اسیدپاشی پس خفه شو pic.twitter.com/zemmzb7kt5,1
1228809084633309184,نه به اسیدپاشی نه به گورخوابی نه به اعدام من رای نمی دهم #رای_من_سرنگونی #تحریم_انتخابات,0
1230531083327983621,بعداز افشاگریهادرفضای مجازی زهراسعیدی یکی ازکاندیداهای اصفهان دراستفاده ازعنوان دکترادرتبلیغات باوجودی که مدرک دکترا ندارد اوهمان جانی است که درحمایت ازاسیدپاشان بصورت زنان اصفهان بمرضیه ابراهیمی از قربانیان اسیدپاشی گفت:ازدست مجرم قسردررفته ای فقط نصف صورتت سوخته #تحریم_انتخابات,1
1231954505752817664,هیچوقت فکر نمیکردم روزی باید در کنار کشته شده های اعتراضات فقر مردم تجاوز اسیدپاشی برای مظلومیت کادر درمان ..پزشکها ..اشک بریزم...پشت هم اخبار مبتلاشدنشون به این ویروس لعنتی میاد بیرون,0
1232060859108687873,استرس اسیدپاشی یه مدل بود استرس کرونا یه جور .... کاش یه گروه مرگ خفاش تشکیل شه جهت ایجاد رعب و وحشت بین آخوندها و کشتنشون.,0
1229812513396662276,تذکر شورای نگهبان به زهرا سعیدی درخصوص استفاده ازعنوان دکتر درتبلیغات باوجودی که مدرک دکتراندارد. زهرا سعیدی همان نماینده ایست که در حمایت از اسیدپاشان بصورت زنان در اصفهان به مرضیه ابراهیمی از قربانیان اسیدپاشی اصفهان گفته بود: از دست مجرم قصر در رفتی فقط نصف صورتت سوخته,1
1230965423048359937,من رای ندادم به بیکاری وگرانی من رای ندادم به دختران فراری😔 من رای ندادم به اسیدپاشی به زنان کشورم من رای ندادم به فرارمغزهاونخبه ها من رای ندادم به اختلاس ودزدی وغارت من رای ندادم به اعتیاداینهمه جوان من رای ندادم به آخوندقاتل من رای ندادم به ماندگاری جهل ونادانی #شناسنامه,1
1230624258037972992,فراموش نمی کنیم در 41 سال گذشته چه بلایی بر سر ایران و ایرانیان آوردند فراموش نکردیم اختلاس ها کشته ها و اسیدپاشی ها را فراموش نکردیم فقر و بدبختی را و امروز ویروس کرونا را #رای_بی_رای,0
1230251448501440512,ایشون کشتزاربانو #زهرا_سعیدی کاندید مدافع اسیدپاشی در #اصفهان تشریف دارند ولی هنوز ازش تبلیغ میاد #ایران #نه_به_انتخابات #رای_نمیدهم #رای_من_براندازی_است #کرونادرقم #کرونا_ویروس #خامنه ای_جنایتکار,1
1230941529688170497,روایت دردناک بهار بهاری از سرنوشت بانوی هموطنی الهام سلطانی که قربانی اسیدپاشی همسرش شد. ماجرای تلخ و دردآور این داستان آن جاست که قاضی اسیدپاش را آزاد می کند و به بانوی قربانی شده می گوید: تو چیزیت نشده... https://youtu.be/3irnzsgwuym,1
1233407677142794242,نماینده مجلس خطاب به قربانی اسیدپاشی : ازدست مجرم قسر دررفته ای فقط نصف صورتت سوخته مرضیه ابراهیمی خطاب به سعیدی نماینده مبارکه واقعا متاسفم که شمانماینده اصفهان هستین و نمیدونین عاملان حادثه اسیدپاشی اصفهان هنوز مشخص نشدن و به من می گین ق س ر در رفتی #حیوون_نباشیم,1
1229837651190190083,من رای نمیدهم چرا چون نمی خواهم به فقر خیابان گردی کلیه فروشی اسیدپاشی و... آری بگویم #تحریم_انتخابات #رای_من_سرنگونی #myvoteregimechange,0
1230589451048554502,خامنه ای : مصیبت آن روزی است که مردم پشت کنند به صندوق رای. با ماندن در خانه ها و تحریم کامل انتخابات فرمایشی ضدانقلابیون را تنها بگذاریم. فراموش نمی کنیم در 41 سال گذشته چه بلایی بر سر ایران و ایرانیان آوریند فراموش نکردیم اختلاس ها کشته ها و اسیدپاشی ها را فراموش نکردیم فقر,0
1226959024924413953,به آتش کشیدن مجتمع آموزش های تاکتیکی اسیدپاشی مدیریت حوزه های جهل و جنایت در استان اصفهان توسط کانون شورشی 655 21 بهمن 98 #براندازم #ایران #قیام_تا_پیروزی,0
1231444174815322113,جناب راننده کلی به نظام فحش داد بعد یهو گفت زن دوستم طلاق گرفته خونه به نامش بوده فروخته رفته الان دوستم مستاجره گفت من اگه بودم روش اسیدپاشی میکردم که از این کارا نکنه 😐 آدم نمی دونه از این نظام بترسه یا از این تفکرات و جهل یا از کرونا #جدی,1
1232435301320015872,وقتی دردت با درد بقیه دنیا فرق میکنه😔 وقتی انقدر درد هست که نمیدونی باید از کدوم بگی #کرونا #از_بازداشتیها_بگو #شکنجه_زندانیان_سیاسی #اعدام #فقر_و_فحشا #دزدی_و_اختلاس #اسیدپاشی #کودکان_کار #اعتیاد,0
1233845199165628423,دوستی در آتش نشانی خبر داده داخل خونه بمونید بیرون نیایید آب زیادبخورید فرداصبح درفضای بیرون نباشید اگه توجه کنید تو هوا بوی گازمیاد سم ادورانت پاشیدن برای مهارتکثیر ویروس امشب ساعت 12شب تا 7 صبح برای بار دوم برای مبارزه باکرونا اسمان ایران اسیدپاشی و سمپاشی میشود درمنزل بمانید,0
1231488582159724544,دفعه ی قبلی که یه جو روانی با این کیفیت رو تجربه کردم سر اسیدپاشی های اصفهان بود. بازار شایعات داغ به آمار رسمی هم نمیشد اعتماد کرد.,0
