id,text,target
1221362021926498304,وقتی ظریف پاروی خون حاج قاسم میگذارد ظریف:مذاکره مشروط باآمریکا منتفی نیست حتی بعدازترورحاج قاسم سلیمانی دیگه آمریکاباید چیکارکنه که فکر مذاکره روازسرتون بیرون کنید حتی بعدازترورحاج قاسم ونهی رهبری ازمذاکره شمابازهم میخواید باآمریکامذاکره کنید این دیگه اسمش جهالت نیست خیانته,1
1221357975400521728,وقتی ظریف پا روی خون حاج قاسم می گذارد ظریف: مذاکره مشروط با آمریکا منتفی نیست حتی بعد از ترور حاج قاسم سلیمانی دیگه آمریکا باید چیکار کنه که فکر مذاکره رو از سرتون بیرون کنید حتی بعد از ترور حاج قاسم سلیمانی و نهی رهبری از مذاکره شما باز هم میخواید با آمریکا مذاکره کنید,1
1221277716789497857,سردار سلیمانی در زمان حیات خود اسباب عزت و آبروی کشور بود پس از شهادت نیز موجبات وحدت #انسجام_و_همدلی بین مردم رهبری و نظام اسلامی شده است #عباسپور #بوئین_زهرا #سلیمانی #کارآمد #توانمند,1
1221182652826386432,#مذاکره با قاتل حاج قاسم این اوج خباثت است حرف زدن رو حرف رهبری/دم از مذاکره با قاتل سردار این کشور هیچ توجیهی نداره جزء اینکه خباثت یک فرد رو به نمایش میزاره/ظریف همونی بود که میگفت بابرجام کل تحریم ها برداشته میشه همون که میگفت امریکا با یک موشک کل سیستم ما رو بهم میریزه ..,1
1221171412909641728,جمله رهبری که اشک سردار سلیمانی را دراورد,1
1221084570977742849,مگه زور بود که حتما شب دفن سلیمانی انتقام بگیرید این مسخره بازی های ایدئولوژیکتون به بادمون داده وقتی نمیتونی پروازهارو کنسل کنی وقتی میدونی آمریکایی ها در بالاترین سطح هوشیاری ان و نمیشه بهشون تلفات وارد کرد #سپاه #رهبری #پاسخگونیستند,1
1220735362106122241,در این چند هفته رهبری بار ها از #امداد_های_الهی و #انتظار_فرج صحبت میکنند آیا بعد از شهادت سردار سلیمانی ما در پازلی جدید از ظهور قرار گرفته ایم آیا ما نزدیک هستیم به وعده الهی اتفاقات منطقه و بررسی آن ها با روایت میتواند نشان دهنده این موضوع باشد.,1
1220670642376208385,چرا نگاهمان به دستان بیگانگان باشه موفقیت های شهید سلیمانی بخاطر عمل به رهنمود های رهبری بود چندین بار منطقه را از حلقوم آمریکا نجات داد بیگانگان تاکنون گره از کار چه کسی و چه ملتی باز کرده اند که دومین آن ها ما باشیم #نفوذ #درست_انتخاب_کنیم #اللهم_عجل_لولیک_الفرج,1
1220051835194613760,عکس منتشر شده از سایت رهبری در کنار مقتل قاسم سلیمانی,1
1220025148599930880,ببینید کسانی که عکس شهید قاسم سلیمانی را پاره کردید کسانی ک شعار ضد رهبری میدادید ها چیه زمستون شد برف اومد شمام یخ زدیدن چشمان کور تان را بازکنید این مردم شمارا نوکر خود هم قبول ندارند این مردم عاشق رهبری هستند عاشق شهید سلیمانی هستند برانداز خاک انداز,1
1219973851783860224,غلامعلی #کانت سخن تاثیرگذاری گریه و شیون در خیمه گاه روضه جسم ناقصی اربعین جبارین قاسم مثله مثله لاکن.. و شیون حضار صاحب ساعت دیواری #چین تا بیگ بن #لندن صاحب وقت و زمان کاخ سفید جعبه سیاه صاحب سیاه جعبه ذره عقل #رهبری نقطه زن اقای ما گریه شیون حضار,1
1219902154556813312,دوستان یه کلیپ از #بغل کردن شهید سپهبد حاج قاسم توسط رهبری هست لطفا هرکس دید بفرسته,1
1219705117915734016,میگم به نظرتون جاش نبود رهبری یه بازدیدی هم از یکی از خانواده های شهدای هواپیما می کرد حالا اون هیچی این شهدایی که همراه حاج قاسم شهید شدن چی اونا طفلیا خیلی غریب بودن حالا شهدای تشیع کرمان را قبول داریم که راه دوره و امکانش نیست,1
1219334452314300419,ذات کثیف اروپا را ببینید واقعا به سخنان رهبری باید ایمان آورد که گفتند جنتلمن های پشت میز مذاکر قاتل سردار سلیمانی اند,1
1219162060510068736,مراسم بزرگداشت سردار سلیمانی با حضور رهبری http://markazirss.ir/%d9%85%d8%b1%d8%a7%d8%b3%d9%85%d8%a8%d8%b2%d8%b1%da%af%d8%af%d8%a7%d8%b4%d8%aa%d8%b3%d8%b1%d8%af%d8%a7%d8%b1%d8%b3%d9%84%db%8c%d9%85%d8%a7%d9%86%db%8c%d8%a8%d8%a7%d8%ad%d8%b6%d9%88%d8%b1%d8%b12/,1
1219107793992667137,آخرین خبر آنچه رهبری درباره حاج قاسم نگفتند تاریخ انتشار: 98/10/29 20:01 http://akharinkhabar.ir/politics/5994785,1
1218968928069804033,آنچه رهبری درباره حاج قاسم نگفت: چون حاج قاسم ترکیبی از سیب زمینی و گوشت چرخ کرده بود کتلتش بافت بهتری داشت.,1
1218832738956038144,#سربازان_بدون_مرز تعبیر رهبری از سپاه قدس بود که تو موج موضوعات فرعی و روزمره ما گم شد و طبق معمول نتونستیم از رسانه ای که در اختیارمونه اکانت توییتر اینستاگرام و... خوب استفاده کنیم. البته تقریبا همیشه همینطوری هستیم فقط اون قسمتایی که تیتر میشه رو بهش میپردازیم,1
1218798148941803520,می گویند اسد و سوریه از همه بیشتر مدیون قاسم سلیمانی و هزاران شهیدبوده اند. پس محبوبیت سردار درآنجا بیشتر باید باشد ولی فقط پیام تسلیت اسد به رهبری را شنیدیم که از قرار گرفتن سلیمانی کنار ارتش عربی سوریه تقدیرکرد ولی عزای عمومی اعلام نشد و واکنش درخوری از مردم سوریه ندیدیم,1
1218758655950061568,یکی از مختصات نگاه شهید حاج قاسم سلیمانی به آمریکایی ها دشمن شناسی و برخورد فعالانه با دشمن بود یعنی همان چیزی که در مکتب مقاومت امام و رهبری بارها و بارها مورد تاکید قرار گرفته است. #ملت_مقاومت_علیه_آمریکا,1
1218739039706238976,در ادبیات رهبری تقلیل عملیات موشکی به سیلی 3 وجه دارد: 1رجز خوانی در برابر امریکا که این تازه در حد یک سیلی بود 2قیاس با خون شهید که این هنوز انتقام متناسب نیست 3کرنش در مقابل پروردگار که ما کار خاصی نکردیم و او کمک کرد تا دستی به روی امریکا بکشیم #ملت_مقاومت_علیه_آمریکا,1
1218488534169878529,رهبری سپاه قدس رزمندگان بدون مرزند بند پوتینها رو محکم ببندید تا فتح قدس چند قدم دیگر...,1
1218477341577379840,گریه رهبری برای سیل زدگان پاکستان,1
1218453018506682369,مهمترین بخش سخن رهبری این بود که : حاج قاسم یک مکتب و راه است . مکتب و راه با ترور و کشتار متوقف نمی شود بلکه جان میگیرد ... حضور 20 میلیونی در خیابانها بیعت با این مکتب و راه بود . #ملت_مقاومت_علیه_آمریکا,1
1218446510649683968,ما را کشته اند هنوز خبر دار نشدیم. به شدت بغض دارم بابت خون هایی که ابان ریخته شد بابت خون هایی که در سوگواری ریخته شد بابت خون هایی که در هوا ریخته شد بابت خون هایی که در اشک ها ریخته بابت نسلی که از زندگی فقط نفسی میکشند و رهبری که همه چیز را انکار میکند,1
1218320158768287745,به یاد شهید سپهبد قاسم سلیمانی با نوای مرحوم منصوری مداح اردبیلی #رهبری,1
1218253932767666183,کاملا واضح است مخاطب این بخش از سخنان #رهبری کیست: عده ای جوان هم نیستند حرف های دشمن از زبان اینها گفته میشود سعی دارند شهادت #حاج_قاسم وحماسه در هم کوبیدن پایگاه آمریکا توسط #سپاه را کمرنگ کنند.این تشییع جنازه شهید و در هم کوبیدن پایگاه آمریکایی از ذهن این مردم نخواهد رفت.,1
1218241267299160064,حرفهای رهبری در مورد سپاه قدس که فرمودند یک نیروی نظامی بدون مرز است که در همه جای دنیا از مستضعفین حمایت خواهد کرد برای خیلی ها پیام صریح داشت.,1
1218202299987906560,رهبری امروز #انتقام_سخت را به یک کلان پروژه بین المللی تبدیل کردند و آن را توسعه بخشیدند. از امروز همه در این کلان پروژه صاحب نقش هستند . از امروز تنها سپاه و موشک هایش گروه های مقاومت وسلاحشان منتقم نیستند بلکه همه ما در هرکجا که هستیم در این #کلان_پروژه_انتقام نقشی داریم,1
1218195061932023810,دوستان حزب اللهی و انقلابی یک مروری بکنن واکنش هاشون به وقایع این 10 روز اخیر رو ترور سردار شهید سلیمانی حمله به پایگاه عین الاسد سقوط هواپیمایی اوکراین توضیحات سردار حاجی زاده .... بعد قیاس کنن با نوع واکنش های رهبری به تمامی این حوادث چیکار دارید می کنید,1
1218186364748996611,رهبری میفرمایند #یوم_الله تشییع حاج قاسم باید در خاطر همه بماند چون #انتقام_سخت فقط با رفتن همه آمریکایی ها از منطقه محقق خواهد شد,1
1218172515337547776,به فرموده رهبری : انقلابی ها خودمان را قوی کنیم... هم از نظر معنوی.. هم از نظر اخلاقی.... هم ازنظر علمی... تا برای مردم کشورمان مانند حاج قاسم سلیمانی باشیم که باعث جذب حداکثری بود نه دفع حداکثری... #جهاد_خودسازی,1
1218167767351943170,رهبری امروز فرمودند : این ایام که گذشت #ایام_الله است. پس مواظب باشیم نکند در آینده دشمن جای : شهید را با جلاد انتقام سخت را با جنگ طلبی خطای سهوی را با عمدی عوض کند,1
1218160138768437250,رهبری: سپاه قدس همین کسانی که با جان خودشان با همه توان خودشان به کمک ملتهای دیگر و ضعفای اطراف منطقه که در دسترس آنهاست میروند همینها سایه جنگ و ترور و تخریب را از کشور خودمان هم دور می کنند و دفع میکنند. برای کشور هم اینها امنیت می آوردند. #ملت_مقاومت_علیه_آمریکا,1
1218156489942228993,تکرار واژه عزیز تو صوبتای رهبری خیلی نکته داشت و حرف پستش بود مث تاکید بر : سردار شهید سلیمانی عزیز شهید ابوالمهندس عزیز لبنان عزیز اهل معنا حواسا هست #نمازجمعه_تاریخ_ساز,1
1218150094278742017,وقتی رهبری فرمودند سردار سلیمانی عزیز نه یک فرد بلکه یک مکتب یک راه و یک مدرسه دست آموز بود. داشتم فکر میکردم باید خیلی بی قابل باشیم که ندونیم کجای راه ایستادیم,1
1218137103395184640,#ایران #قم : شور سه ضربی🙏 سید ابراهیم #رئیسی حاج قاسم هم تو کشتی #رهبری رئیسی حاج قاسم هم تو کشتی🙏ما داریم میاییم ما داریم میاییم #خامنه ای_افقی,1
1218131657049374721,جای حاج قاسم خالی نبود او همچنان پشتیبان ولایت فقیه است همچنان پشت رهبری برای اقتدا به او شهیدان جاودانه اند #نماز_جمعه_تاریخ_ساز,1
1218125563707023360,پاره کردن عکس قاسم کتلت هم به وظایف #براندازی اضافه شد رهبری فحش ناموس گذاشته وسط😀😀😀,1
1218117359283658752,رهبری انقلاب:امپراطوری خبری صهیونیسم ازمدتی پیش ازشهادت شهید سلیمانی سعی داشت اورا دردنیا تروریست معرفی کند اماخدا همه نقشه های رابرعکس کرد ونه تنهادر ایران بلکه درکل جهان مردم به سردارعزیز مادرود فرستادند وپرچم آمریکا ورژیم صهیونیستی راآتش زدند. #نماز_جمعه_تاریخی #ملت_مقاومت,1
1218116131019534337,یکی از مهمترین نکات خطبه رهبری این بود که دو واقعه شهادت شهید سلیمانی و نابودی پایگاه آمریکایی ها نقطه عطف تاریخ هستند و باید دائم ذکر شوند و حماسه های بعدی را بیافرینند,1
1218106655294009345,دست رد رهبری به مذاکره در آیینه مقاومت و قاسم سلیمانی,1
1218103074130157569,مخلص کلام 1_ج.ا تعمته و باید شکور باشید و خفه خون بگیرید 2_حضور در تشییع جنازه قاسم بیعت با امام و رهبری و تایید ج.ا بود 3_اروپاییان تروریست هستن با دستکش مخملی 4_با عربی حرف زدن هم گفت هرکی ناراحته از ایران بره,1
1218094314066259975,رهبری رسما اعلام کرد معترضین و اهانت کنندگان به تصویر حاج قاسم ایرانی نیستند,1
1217950630347706368,احتمالا فردا رهبری به مناسبت شهادت #شهید_نواب از او نام ببرند و عده ای بگویند از تئورسین خشونت و ترور نام برد برای...,1
1217933800853966854,چقدر این جمعه جای حاج قاسم مالک اشتر رهبری خالیه.... #قاسم_سلیمانی_شهید #عین_الاسد #انتقام_سخت,1
1217911435680014341,رئیس سابق اطلاعات عربستان: کشتن سلیمانی زنگ بیدار باش برای تهران بود ترکی الفیصل آل سعود رئیس سابق دستگاه اطلاعاتی عربستان سعودی می گوید کشتن قاسم سلیمانی فرمانده پیشین نیروی قدس سپاه پاسداران انقلاب اسلامی ایران یک بیدار باش برای کادر رهبری تهران بود#اعتراضات_سراسری,1
1217820005582065667,این جمعه جمع مان جمع است. جای حاج قاسم مان خالی است. همه آن هایی که فریاد می زدیم: من هم یک قاسم هستم جمعه جایش را پر می کنیم. با نفس حق رهبری دل ها آرام خواهد شد.,1
1217796733318705152,بسم الله الرحمن الرحیم شایدتوبا گفتن #من_بلد_نیستم واین حرفا ویارگبارگرفتن ب سمت سپاه وشورای نگهبان بخوای نظامو تضعیف کنی اما ماپشت رهبری ونظام تمام قدایستادیم وب امثال شماها تودهنی محکمی میزنیم تامعنی انتقام سخت روبفهمید اعلام وضعیت جنگی ب تمام کاربران انقلابی امشب ساعت22 #سه_سه,1
1217771398690738176,سردار عزیز حاج قاسم سلیمانی در دفترش کارش مشغول نگارش گزارش پیروزی به رهبری......,1
1217768024335212544,این جمعه جمع مان جمع است. جای حاج قاسم مان خالی است. همه آن هایی که فریاد می زدید: من هم یک قاسم هستم جمعه جایش را پر کنید. با نفس حق رهبری دل ها آرام خواهد شد.,1
1217722670298562560,بیانات جدید رهبری در مورد #سردار_دل ها چگونه حاج قاسم #سلیمانی آمریکا را به زانو در آورد,1
1217682275376205825,@pahlavireza رضا جون سلام داداش ما نخایم شماراجع به مردمواون حاج قاسم حرف نزنی کیوبایدببینیم تواگه لیدری درست رهبری کن که میدونم عرضه این کارهم نداری خدارحمت کنه پدربزرگت رو,1
1217658032387231750,دیشب به کافه #گنده_لات های محل رفتم تابلوی #شهید_سلیمانی نظرم رو جلب کرد در صورتی که بارها شاهد #توهین های آنان به #جمهوری_اسلامی و #رهبری و #سپاه و خود #سردار_سلیمانی بوده ام بی آنکه بدانند دل در گرو #انقلاب_اسلامی دارند,1
1217549966111117313,خدایا یعنی دل سیاه مام دست توعه که اینجوری اشکمونو درمیاری با حاج قاسم پ ن : رهبری: دل ها دست خداست,1
1217520410453053441,بعد از شهادت حاج قاسم که رهبری ایشان را #شهید_زنده خوانده بودند چه کسی شایسته تر از #سردار_حاجی_زاده برای به گردن آویخت این مدال,1
1217514880783093760,سردار ما همه ادامه دهنده راه شما هستیم و رهبری را تا آخرین قطره خونمان پشتیبانی میکنیم...و تا فتح قدس علیه کفر مبارزه میکنیم...این را قول میدهیم... #فرار_روباه,1
1217490811711037444,انقدر که بعضیا شهید سلیمانی رو میشناسن خودش خودشو نمیشناخت.. کسایی که میگن شهید از رهبری کاملا جداست,1
1217470669346099200,حفاظت فرودگاه ها سپاه حفاظت شخصیت ها سپاه مقابله با داعش سپاه حفاظت مرزهای آبی سپاه انتقام از حمله داعش سپاه انتقام از ترور حاج قاسم سپاه بازوی پرتوان امام و رهبری سپاه #انتقام_سخت #فرار_روباه #مرگ_بر_آمریکا,1
1217389110731603968,حاج قاسم رو مظلومانه شهید کردن ظریف پالس ما ترسیدیم داد و امروز هم که ترامپ حرامزاده به سردار سلیمانی فحش داد و رئیس جمهورمون اومد حرف از مذاکره زد و فائزه هاشمی به رهبری حمله کرد اونوقت تایم لاینی داریم پر از استیکر خنده و مسخره بازی و..... خسته نباشید سرداران جنگ نرم,1
1217385990052106240,شاید یه عده بتونن پای حرف رهبری بشینن ولی برای ایستادن پای حرف رهبری فقط باید #قاسم_سلیمانی باشی👍😍,1
1217197889694437376,وقتی داعش به دانشگاه هاحمله میکرد دختران جوان رابرای جهاد نکاح جدا میکرداین های که به اسم دانشجو عکس سردار سلیمانی را پاره کردندوشعارهای ضد رهبری و سپاه دادند کاش میدانستندکه اگر این بزرگ مردنبود الان ناموس هایشان توسط داعش برای جهاد النکاح جدا میشد #سردار_سلیمانی #کاسبان_خون,1
1217159484616970241,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید سردار سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند کاش میدانستند که اگر این بزرگ مرد نبود الان ناموس هایشان توسط داعش برای جهاد النکاح جدا میشد #کاسبان_خون,1
1217138410155962369,امروز مردم مشهد غوغا کردن وبرای منافقین قیامتی برپاکردن که بفهمند هنوز یه عده ایی هستند پای رهبری وحمایت از سپاه تواین هوای سرد اومدن به خیابان وراهپیمایی کردن #دانشگاه_شهید_بهشتی #منافق #سردار_حاجی_زاده_تنها_نیست,1
1217129316976295941,قاسم سلیمانی یه عمر خودش رو سرباز ولایت و رهبری میدونست و بهشم افتخار میکرد. اونوقت یه عده شاکی اند که چرا رو سنگ قبرش ننوشتن سرباز وطن,1
1217104508922355712,عده ای که دیشب علیه رهبری وسپاه شعارمیدادندخبردارند درمنطقه زرآبادشهرستان کنارک سیل شدیدی اومده 10روستا زیرآب رفته اندوچندروستادرمحاصره سیل هست شماکه دلتون برای هموطنت بیشتر ازسپاه میسوزه بیایداینجابه هموطنت کمک برسون نمیشه همیشه سپاه پای کار باشه وتوفقط شعار بدی #کاسبان_خون,1
1217103142430658560,راستش هیچ وقت فکر نمیکردم حاج قاسم سلیمانی به این زودی ها قبل فتح قدس از بینمون بره الانم میترسم رهبری از بینمون بره یا حتی ترورش کنن و فتنه های آخرزمانی شروع بشه,1
1217094918600118280,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد افرادی که به اسم دانشجو به عکس #شهیدسپهبدسلیمانی جسارت کردند و بر ضد سپاه و رهبری شعار دادند کاش میدانستند که اگر این ها نبودند الان سر و کارشان با داعش بود,1
1217085637947461633,#تهران حسین پسر غلامحسین با توسل به گوگل جان لاکن پردازش تصویر کلید واژه دشمن شناسی عمودی #رهبری بصیرتبصیرت غلامعلی #کانت سخنتاثیرگذاری نقطه زن انتقام سخت لذا ما قطعا ابر قدرتیم😀,1
1217075414243463168,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید سردار سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند کاش میدانستند که اگر این بزرگ مرد نبود الان ناموس هایشان توسط داعش برای جهاد النکاح جدا میشد,1
1217073249332400128,رفقا ببخشیدا جسارت نباشه بین بحث هاتون اومدم میخواستم بگم #رهبری تو اولین سخنرانی بعد از شهادت سردار سلیمانی گفتن وظیفه هر کدوم از ماها شناخت دشمن نقشه دشمن و راه های مقابله با اون هست حالا برید ادامه بدید بگید مجریه فلان گفتو چنان...,1
1217071945189134336,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید سردار سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند #نفوذ #کاسبان_خون,1
1217063540974026755,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید سردار #قاسم_سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند کاش میدانستند که اگر این بزرگ مرد نبود الان داعش ناموس هایشان را برای جهاد النکاح جدا میکرد pic.twitter.com/hpu7mcvufp,1
1217058594757251072,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد افرادی که به اسم دانشجو به عکس شهید سلیمانی جسارت کردند و بر ضد سپاه و رهبری شعار دادند کاش میدانستند که اگر این ها نبودند الان سر وکارشان با داعش بود.,1
1217057052545224705,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید #سردار_سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند کاش میدانستند که اگر این بزرگ مرد نبود الان ناموس هایشان توسط داعش برای جهاد النکاح جدا میشد,1
1217040452584603648,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد افرادی که به اسم دانشجو به عکس شهید سلیمانی جسارت کردند و بر ضد سپاه و رهبری شعار دادند کاش میدانستند که اگر این ها نبودند الان سر و کارشان با داعش بود #نفوذی #مزدوران_آمریکا #احمقها #نمک_نشناسی,1
1217020248559378432,از امروز بخشی از جملات و سخنرانی های قاسم براتون می زارم تا با سرباز اول کتلت شده رهبری ببشتر آشنا شید 4 ام مرداد97 : قاسم گفت اینقدر سرباز های آمریکایی از نیرو های محور مقاومت میترسن که پوشک می پوشن,1
1217012624010801152,رجز ای یار سفر کرده اگر چه ز تو دوریم کربلایی حسین طاهری . رجز حماسی با نوای کربلایی حسین طاهری #رجز #ایران #قاسم_سیلمانی #سردار_حاجی_زاده #هواپیما_اوکراینی #لاشخورها #رهبری #شیعه #lebanon24 #سلبریتی,1
1217003935648665600,قسمت دوم: بیانات #رهبری درباره اقدامات #سردار_سلیمانی #کاسبان_خون ببینند #فسلطین #آمریکا #منطقه #ترامپ #حاج_قاسم_سلیمانی,1
1217002740242636802,قسمت اول: بیانات #رهبری درباره اقدامات #سردار_سلیمانی #کاسبان_خون ببینند,1
1216992641012748288,تک به تک کسانیکه واشخاص عادی و سلیبریتی های که سنگ سیه پوشی سلیمانی رو به سینه شون زدن ودرجای مواقع ازرهبری حمایت میکردن ویا مدالها و لوح های که به رهبری عطامیکردن درریخته شدن تک به تک این مسافران هواپیمایی که همین ها زدن شریک ودستشان به خون آنها آلوده ست.پس گو وجدان وطن پرستیت,1
1216989188773597184,وقتی داعش به دانشگاه ها حمله میکرد دختران جوان را برای جهاد النکاح جدا میکرد این هایی که به اسم دانشجو عکس شهید سردار سلیمانی را پاره کردند و شعارهای ضد رهبری و سپاه دادند کاش میدانستند اگر این بزرگ مرد نبود الان ناموس هایشان توسط داعش برای جهاد النکاح جدا میشد #سپاه_پاسداران,1
1216780076995567617,سپاهی حیا کن سیل زده رو رها کن... قابل تامل# #جنگ سپاه #سیل سپاه #دستگیری جیسون رضاییان سپاه #حفاظت فرودگاه ها سپاه #حفاظت شخصیت ها سپاه #حفاظت مرزهای آبی سپاه #انتقام از حمله داعش سپاه #انتقام از ترور شهید حاج قاسم سپاه #بازوی پرتوان امام و رهبری سپاه,1
1216776016460427265,اینترنشنال داره با مهدی خزعلی به عنوان تحلیلگر صحبت میکنه. تحلیلگری که تو صف های اول نماز میت قاسم سلیمانی و پشت رهبری بود. خدایا شکرت,1
1216774879678103553,اون شبی که یک عده اومدند علیه رهبری وسپاه شعاردادندخبر دارنددر منطقه زرآباد شهرستان کنارک سیل شدیدی اومده دها روستابه زیرآب رفته چند روستاه درمحاصره سیل شما که دلتون برای هموطنتون بیشترازسپاه میسوزه برید اونجا به هموطناتون کمک کنید نمیشه که سپاه همیشه پای کارباشه #کاسبان_خون,1
1216773566705864705,اون شبی که یک عده اومدند علیه رهبری وسپاه شعاردادندخبر دارند در منطقه زرآباد شهرستان کنارک سیل شدیدی اومده دها روستابه زیر آب رفته چند روستاه درمحاصره سیل شما که دلتون برای هموطنتون بیشتراز سپاه میسوزه برید اونجا به هموطناتون کمک کنید نمیشه که سپاه همیشه پای کار باشه #کاسبان_خون,1
1216767588459601927,اون عده ای که اومدند علیه رهبری وسپاه شعار دادند خبردارند در منطقه زرآباد شهرستان کنارک سیل شدیدی اومده 10 روستا زیرآب رفته اندودرمحاصره سیل هستند شما که دل تون برای هموطنت بیشتر از سپاه میسوزه بیاید اینجاکمک برسون نمیشه که همیشه سپاه پای کار باشه و تو فقط شعاربدی #کاسبان_خون,1
1216762318006235137,اونایی که سنگ سپاه و رهبری و #قاسم_سیلمانی و امثالهم رو به سینه میزنن ولی ایران و کشورای عربی رو از هم جدا میدونن میشه بگن اگه عاشق تفکرات سردار نیستن پس عاشق چیشن دقیقا 😀🙏 شهید سلیمانی یه تفکر بود نه یه شخص حیات و شهادت سردار عامل وحدت بود. همانا بزرگترین دشمن بشر جهلشه🙏,1
1216759284039548932,پیام رهبری برای کمک بیشتر به سیل زدگان https://www.eghtesadbartar.com/%d9%be%db%8c%d8%a7%d9%85%d8%b1%d9%87%d8%a8%d8%b1%db%8c%d8%a8%d8%b1%d8%a7%db%8c%da%a9%d9%85%da%a9%d8%a8%db%8c%d8%b4%d8%aa%d8%b1%d8%a8%d9%87%d8%b3%db%8c%d9%84%d8%b2%d8%af%da%af%d8%a7%d9%86/,1
1216750955171078144,دیشب اون عده ای که اومدند علیه رهبری و سپاه شعار دادند خبر دارند در منطقه زرآباد شهرستان کنارک سیل شدیدی اومده 10 روستا زیر آب رفته اند و چند روستا هم در محاصره سیل هستند.شما که دل تون برای هموطنت بیشتر از سپاه میسوزه بیاید اینجا به هموطنت کمک برسون #کاسبان_خون,1
1216747950300442625,نمیشه که همیشه سپاه پای کار باشه و بقیه علیه اش شعار بدن کجان حالا اون وطن دوستای مخالف رهبری و سپاه #سیل_شرق_هرمزگان,1
1216705705928994816,توصیه اخلاقی دیگر زمان و مکان نداره حدود شرعی رو رعایت کردن باید همه جا باشه یکی از خصوصیاتی که رهبری برای حاج قاسم گفتند رعایت حدود شرعی در جنگ بود,1
1216686180961439744,دیشب اون عده ای که اومدند علیه رهبری و سپاه شعار دادند. خبر دارند در منطقه زرآباد شهرستان کنارک سیل شدیدی اومده 10 روستا زیر آب رفته اند و چند روستا هم در محاصره سیل هستند. نمیشه که همیشه سپاه پای کار باشه و تو فقط شعار بدی #کاسبان_خون,1
1216675052134883328,دیشب اون عده ای که اومدند علیه رهبری و سپاه شعار دادند در منطقه زرآباد شهرستان کنارک سیل شدیدی اومده 10 روستا زیر آب رفته اند و چند روستا هم در محاصره سیل هستند شما که دل تون برای مردم بیشتر از سپاه میسوزه بیاید اینجا به هموطنت کمک کن نمیشه که همیشه سپاه پای کار باشه و تو فقط.,1
1216656366363758593,آقای دکتر #صادق_زیباکلام گفته بودند که برخی در صدد مصادره ی #سردار_سلیمانی هستند. اما این حرف آقای دکتر مغالطه است و غیرمستقیم در صدد انقطاع وابستگی سردار به #ولایت_فقیه و #رهبری و ضدیت با #استکبار میباشد. #سقوط_هواپیمای_اوکراین #سردار_حاجی_زاده #اصلاح_طلبان,1
1216643059984801792,ای کسانی که علیه رهبری و سپاه و حرف های براندازانه میزنی اگر واقعا دلتون برای مردم میسوزه به مردم سیستان و بلوچستان کمک کنید. #کاسبان_خون,1
1222105458212773888,جدا از شوخی تتلو بخاطر اهانت به امام حسین و شخص مقام رهبری احتمال داره مفسد فی الارض شناخته بشه در صورت برگردوندنش به ایران عاقبت خوبی در انتظارش نیست..,1
1222073466385391616,سپاه نمیزاره من کار کنم رفراندوم بذارین وگرنه کار نمیکنم رهبری مانع کارکردن منه چرا سپاه موشک زد من اختیارات ویژه میخام تا کار کنم چرا زمین کجه چرا هوا بارونیه چرا ترامپ رییس جمهوره چرا نقشه ایران شبیه گربه اس چرا من نمیتونم پرواز کنم #من_بلد_نیستم اصلا من قهرم,1
1221527680438456322,رهبری: اگر در کنار مردم ایران هم باشید برای این است که خنجر زهرآلود خود را به سینه ی مردم ایران فرو کنید.,1
1220074946426261511,تنها فرق ایران و عراق در داشتن رهبری است که نمی گذارد #برهم_غیر_صالح ایران زمام بدرد #برهم_غیر_صالح #ثوره_العشرین_الثانیه_2020 #سننتقم #قاسم_سیلمانی #ابو_مهدی_المهندس,1
1219568978952998912,رهبری : ایران باید قوی شود... رهبری: یک مجلس قوی می تواند بر کل کشور تاثیر بگذارد... وظیفه ما,1
1219443034577756161,فقط با بمب اتم میشه ایران تو این جنگ شکست داد اونم نه کل مقاومت ر طبق فرمایشات رهبری سربازان بدون مرزیم ما,1
1219232115419516928,فقط اونجایی که رهبری گفت #رزمندگان_بدون_مرز ... نمیدونم چرا حس خوبی از این بیان رهبری بهم دست داد ... یک هویت جدید بود انگار برای ایران ... برای سپاه و برای من,1
